(-100.03765147640337-129.2911983712507j),(-100.03765147634901+129.29119837106956j) ,(-100.03765147640269+129.29119837126092j)
(55.88410782441003-14.026613849782876j),(55.88410782452396+14.026613849998608j) ,(55.884107824493235+14.026613849872021j)
(-83.75161243287246-79.78319223215826j),(-83.75161243265914+79.78319223213231j) ,(-83.75161243285572+79.78319223214687j)
(-84.9174145057751+96.20833738447402j),(-84.9174145054191-96.20833738455919j) ,(-84.91741450552826-96.20833738457888j)
(85.6825657533661+1.4820828612202064j),(85.68256575351651-1.4820828611625423j) ,(85.68256575339582-1.4820828610673438j)
(117.97375275617962+31.33299948939645j),(117.973752756263-31.332999489508666j) ,(117.97375275615723-31.332999489627326j)
(-69.73255848688503+141.38551797122037j),(-69.73255848705918-141.38551797128233j) ,(-69.7325584869405-141.3855179712295j)
(9.743378148256937-15.454175104450918j),(9.743378148332848+15.454175103982752j) ,(9.743378148296664+15.454175104405875j)
(79.05860941838519+41.73809404719392j),(79.05860941849905-41.73809404727473j) ,(79.05860941831486-41.738094047178485j)
(-94.54606486075909+20.676122622859268j),(-94.54606486061988-20.67612262278653j) ,(-94.54606486088974-20.676122622813942j)
(85.91309836041668+9.719467892542347j),(85.91309836059365-9.719467892517141j) ,(85.91309836044854-9.719467892516734j)
(49.88953741826743+61.218234825721325j),(49.88953741843987-61.21823482569209j) ,(49.88953741833231-61.218234825744204j)
(-131.03595168137505+178.57496083428637j),(-131.03595168086312-178.57496083408483j) ,(-131.03595168124315-178.57496083409347j)
(-68.44886797381619+24.756265254810934j),(-68.44886797322383-24.756265254735954j) ,(-68.44886797334357-24.756265254850433j)
(120.3044595746106-38.36311906435924j),(120.30445957465113+38.36311906455913j) ,(120.30445957455083+38.363119064387455j)
(77.56646289119753+92.3066699844232j),(77.56646289129039-92.30666998402424j) ,(77.56646289112078-92.30666998434515j)
(14.1971886492639-146.71053703435825j),(14.197188649242392+146.71053703418733j) ,(14.19718864926282+146.71053703400054j)
(9.11269464050136-28.382789253163054j),(9.112694640324424+28.38278925339233j) ,(9.11269464046444+28.382789253160816j)
(-45.62589709136989+30.307935436642794j),(-45.62589709163935-30.307935436666988j) ,(-45.62589709142784-30.307935436661985j)
(-0.7182714793866438+68.90447792243401j),(-0.7182714797086458-68.90447792238236j) ,(-0.7182714793900686-68.90447792235298j)
(15.903871666682946+52.01228351491098j),(15.903871667047278-52.012283514854886j) ,(15.903871666619635-52.01228351484882j)
(-80.35738887338874+83.1034109659866j),(-80.35738887345326-83.10341096573323j) ,(-80.35738887350124-83.10341096593724j)
(1.4819839733913938+72.7825589202678j),(1.4819839731109-72.7825589201332j) ,(1.481983973330796-72.78255892015451j)
(-112.69170666196342-70.82542786671289j),(-112.69170666229087+70.82542786660235j) ,(-112.69170666203763+70.82542786673277j)
(-71.67764450408552+131.7695105276041j),(-71.67764450397-131.76951052767305j) ,(-71.6776445040828-131.76951052759435j)
(60.180544709589206-21.421963864850184j),(60.18054470961932+21.421963864964702j) ,(60.18054470959542+21.421963864794584j)
(-16.1547991466448+30.00492700017646j),(-16.154799146941134-30.004927000024928j) ,(-16.154799146720748-30.00492700008516j)
(11.468953310856222-3.1687435869836307j),(11.468953310853687+3.168743587006158j) ,(11.468953310870234+3.1687435870139j)
(42.270829445428106-52.45031163410768j),(42.270829445345065+52.450311634164336j) ,(42.27082944524298+52.450311634250035j)
(-94.0992591240599-133.25528286945305j),(-94.0992591242224+133.25528286951112j) ,(-94.09925912413767+133.25528286952493j)
(89.39358864053699+8.392842512712747j),(89.3935886406188-8.392842512805899j) ,(89.39358864062677-8.392842512677934j)
(-117.24765259796231-115.11982753831549j),(-117.24765259806465+115.1198275381893j) ,(-117.24765259796918+115.11982753826202j)
(-22.901036006748058+4.928008055027355j),(-22.901036006722663-4.928008055094511j) ,(-22.90103600669106-4.928008055127336j)
(-103.60208402818431-79.58530335254747j),(-103.60208402808226+79.58530335241691j) ,(-103.60208402814611+79.58530335257439j)
(16.33188169920058+13.309461151902738j),(16.331881699251205-13.309461151883689j) ,(16.33188169909497-13.30946115182304j)
(-42.120671515975616-16.663828576180634j),(-42.12067151615801+16.66382857614958j) ,(-42.12067151628739+16.66382857623335j)
(0.20420708220810724-35.41785143187813j),(0.20420708246882047+35.41785143191271j) ,(0.20420708224363437+35.417851431853194j)
(111.56294604452762+89.4935035181836j),(111.5629460457608-89.49350351718486j) ,(111.56294604588047-89.49350351738977j)
(-52.50500147462539-158.71729339421665j),(-52.50500147456238+158.71729339422288j) ,(-52.505001474533294+158.71729339421918j)
(-143.36678930334733-28.802799012905503j),(-143.3667893035148+28.802799013044527j) ,(-143.36678930358318+28.80279901285641j)
(-66.43003529322515-143.0463180384296j),(-66.43003529322085+143.0463180386568j) ,(-66.4300352931975+143.04631803843253j)
(32.81099247872877-73.29171357509611j),(32.81099247848877+73.2917135753475j) ,(32.810992478918486+73.29171357516705j)
(-30.824005518766945+26.974866766935584j),(-30.824005518903892-26.97486676681382j) ,(-30.824005518712678-26.974866766800826j)
(-54.99086924976271+82.78074574577047j),(-54.99086924994839-82.78074574569143j) ,(-54.99086924980621-82.7807457457406j)
(49.20295968009228-17.892671940411788j),(49.20295967998804+17.89267194028784j) ,(49.202959680259625+17.89267194045561j)
(-143.33578321948028+30.165430528769534j),(-143.33578322014324-30.16543052912882j) ,(-143.33578321982938-30.165430529143766j)
(8.581963172639163-107.74575143421674j),(8.58196317256214+107.74575143385297j) ,(8.581963172678982+107.74575143425304j)
(53.550609326384105-8.026915381994865j),(53.55060932631582+8.026915381613833j) ,(53.550609326399766+8.026915381960324j)
(70.36471012603356-69.79320582086842j),(70.36471012597545+69.79320582053388j) ,(70.36471012600555+69.79320582077881j)
(60.61700853943358-19.727858525167896j),(60.617008539792195+19.727858524788164j) ,(60.617008539507026+19.727858525144867j)
(-129.10140317138388-126.45943258152963j),(-129.1014031711435+126.45943258126402j) ,(-129.10140317125445+126.45943258143924j)
(105.66973233373389-69.93881337815922j),(105.6697323339757+69.93881337817176j) ,(105.66973233363561+69.93881337806525j)
(-57.26970596913406-95.92186942355204j),(-57.269705969204004+95.92186942364685j) ,(-57.26970596915057+95.92186942354375j)
(-133.53461062323586-96.88539991471708j),(-133.5346106232773+96.88539991474917j) ,(-133.53461062320196+96.8853999147707j)
(32.08006098388883+146.45245825401804j),(32.08006098383518-146.45245825397552j) ,(32.080060983646476-146.45245825401446j)
(52.51909334251614+10.07128393161598j),(52.51909334247935-10.071283931581835j) ,(52.51909334266433-10.071283931215167j)
(-3.7171514853942753+52.62360235219539j),(-3.7171514854131047-52.62360235215233j) ,(-3.7171514855846723-52.62360235203014j)
(-108.37218749810549-8.704944288098304j),(-108.37218749787968+8.704944288301174j) ,(-108.37218749798748+8.704944288131209j)
(-47.16104610391638-0.18950311414033294j),(-47.16104610402989+0.18950311442964463j) ,(-47.161046103964125+0.18950311434734957j)
(-126.14383281996481+8.830885009585732j),(-126.14383282009787-8.830885009949878j) ,(-126.14383281997033-8.830885009794528j)
(154.05722785779892-12.83242407840848j),(154.05722785786818+12.83242407810662j) ,(154.05722785775274+12.83242407832347j)
(2.356479878162915-71.28600489339479j),(2.3564798783791083+71.28600489317354j) ,(2.3564798782458922+71.28600489335491j)
(-56.42578487203474+27.713742263290175j),(-56.42578487197183-27.71374226344514j) ,(-56.425784872146565-27.71374226333201j)
(-33.85420046128573-68.41642339245809j),(-33.85420046126403+68.41642339238963j) ,(-33.85420046133176+68.41642339247852j)
(10.742229772268232+52.07931334160115j),(10.742229772376938-52.079313341679935j) ,(10.742229772247583-52.079313341834684j)
(14.61702889154732-46.29599143633777j),(14.617028891672273+46.295991436166496j) ,(14.617028891677961+46.295991436312804j)
(145.27647229861518+27.60607289716008j),(145.27647229859872-27.606072896774684j) ,(145.27647229840062-27.60607289666526j)
(-96.84219237321429+91.12664119013657j),(-96.84219237294006-91.12664119004016j) ,(-96.8421923731488-91.12664119007329j)
(36.092167459036396+67.73979685309368j),(36.09216745922725-67.73979685307542j) ,(36.09216745904361-67.7397968531304j)
(42.253935707406605-92.27294334898234j),(42.253935707867946+92.27294334889116j) ,(42.25393570781351+92.27294334879959j)
(4.739726556149648-42.32851544230874j),(4.739726556357601+42.328515442118636j) ,(4.739726556202875+42.32851544241738j)
(19.65383600999617-39.209255900496785j),(19.653836010466716+39.209255900628264j) ,(19.653836010119804+39.20925590053674j)
(-97.64730871486978-85.65605246507911j),(-97.64730871347908+85.65605246574017j) ,(-97.64730871355312+85.6560524652925j)
(97.27310230138033-55.492066070521744j),(97.27310230116714+55.492066070663995j) ,(97.27310230142513+55.49206607071615j)
(-152.9784867361733-120.06745519520598j),(-152.97848673601408+120.06745519474008j) ,(-152.97848673625558+120.06745519495409j)
(97.38208392207196-123.96044800463419j),(97.38208392218718+123.96044800470422j) ,(97.38208392201031+123.96044800458695j)
(21.992078380049556+21.51642849999774j),(21.992078380233508-21.51642849994453j) ,(21.992078380047825-21.51642850000806j)
(59.60586684878513-87.51849723794251j),(59.60586684896696+87.51849723824304j) ,(59.60586684892075+87.51849723790932j)
(-76.05181881457928-32.34699183624231j),(-76.05181881462788+32.346991836481045j) ,(-76.05181881448782+32.346991836251384j)
(-15.641214741876368+193.51005223572153j),(-15.641214742011933-193.51005223573193j) ,(-15.64121474186667-193.51005223576198j)
(19.646388634533373+11.39593839448062j),(19.646388634305122-11.395938394448827j) ,(19.64638863440011-11.395938394425212j)
(98.98529321792427-9.59034560153021j),(98.9852932180186+9.59034560143279j) ,(98.98529321800766+9.590345601497617j)
(47.49581790502638-151.44320602822407j),(47.495817905273206+151.44320602830493j) ,(47.495817905211645+151.44320602839338j)
(11.036219354516838-9.941016068852157j),(11.036219354571054+9.941016068816264j) ,(11.036219354456756+9.941016068776563j)
(25.719801146598222+30.27318806665489j),(25.719801146670285-30.2731880663541j) ,(25.719801146594186-30.273188066384098j)
(-29.515120393272063-1.9664566387519322j),(-29.515120393146+1.9664566389135034j) ,(-29.51512039324612+1.96645663884172j)
(19.284777430433344+17.59488410696356j),(19.284777430295513-17.594884106714055j) ,(19.284777430296487-17.594884106952804j)
(-9.876437021205845-34.95951176472485j),(-9.876437021165703+34.959511764931264j) ,(-9.876437021101687+34.95951176494465j)
(-32.05758078971144-73.0484599668089j),(-32.0575807897385+73.04845996702558j) ,(-32.05758078963669+73.04845996678516j)
(55.08260004130859-1.3265941642559085j),(55.08260004145966+1.3265941645331587j) ,(55.082600041277104+1.32659416426743j)
(-85.1648860142694-25.71577325075539j),(-85.1648860144454+25.715773250850575j) ,(-85.16488601418534+25.7157732505918j)
(-122.76256072670166+34.18567326860236j),(-122.76256072713437-34.185673268673774j) ,(-122.76256072663162-34.18567326862296j)
(-66.61857466916409-53.94093870022527j),(-66.61857466941132+53.94093869980317j) ,(-66.61857466915328+53.940938700116874j)
(79.9599002856255+89.39640957795544j),(79.95990028536691-89.3964095781306j) ,(79.95990028539978-89.39640957776372j)
(-40.56766300041214+2.9808976026064613j),(-40.56766300049236-2.9808976026565226j) ,(-40.56766300048348-2.9808976026251273j)
(90.91385229939416-98.1834356502853j),(90.91385229942392+98.18343564989124j) ,(90.91385229946121+98.18343565027615j)
(26.9691255101934+36.959183159838275j),(26.9691255102727-36.95918315981308j) ,(26.969125510066306-36.95918315967063j)
(-27.89878365787489+155.56924726365253j),(-27.898783657630197-155.56924726373956j) ,(-27.898783657955573-155.56924726372546j)
(28.34349797930728-51.71472741379934j),(28.34349797943502+51.71472741375809j) ,(28.343497979378554+51.71472741364511j)
(13.833896684381571+12.596703994471316j),(13.833896684368982-12.596703994447001j) ,(13.833896684359354-12.59670399445529j)
(36.00134213683093+9.146907399648345j),(36.00134213708417-9.146907399572097j) ,(36.001342136939634-9.146907399379835j)
(81.53534880116987-95.1348293649958j),(81.53534880132312+95.13482936529596j) ,(81.53534880119437+95.13482936516732j)
(55.41786346582727-107.55201380210436j),(55.4178634657702+107.55201380216684j) ,(55.41786346575113+107.55201380204286j)
(-36.239362514680664-24.051937480624193j),(-36.23936251480984+24.05193748019429j) ,(-36.23936251473243+24.05193748033193j)
(-0.26421526958163355-20.10873163239355j),(-0.26421526941378737+20.10873163231625j) ,(-0.26421526957133423+20.10873163240368j)
(-43.03763858509923-24.24231106476918j),(-43.037638584929205+24.242311064895837j) ,(-43.037638585084615+24.24231106485849j)
(-162.37517214801755-70.29637387575328j),(-162.37517214803358+70.29637387584971j) ,(-162.37517214811442+70.29637387572419j)
(55.208646313182385+26.925617126742072j),(55.208646313320656-26.925617126470826j) ,(55.20864631330075-26.92561712658959j)
(28.98126532671364-44.30055695283591j),(28.981265326574828+44.300556952863865j) ,(28.981265326594407+44.300556952814965j)
(56.8020115031979-8.254113521132783j),(56.802011502999434+8.254113520987374j) ,(56.80201150318444+8.254113521104784j)
(-55.006415352837315-41.67257757411791j),(-55.006415352788174+41.6725775739003j) ,(-55.006415352863804+41.67257757417835j)
(227.42459157250389+61.68457368772801j),(227.42459157291626-61.68457368778333j) ,(227.42459157239958-61.68457368765581j)
(-82.69566520687853+5.721601605975739j),(-82.69566520644274-5.721601605748951j) ,(-82.69566520673129-5.721601606082096j)
(-44.19393488819893+58.93306641477879j),(-44.19393488833671-58.93306641436025j) ,(-44.19393488839631-58.933066414665305j)
(197.6699814056213+188.47565372652676j),(197.66998140531214-188.4756537260985j) ,(197.6699814054021-188.47565372634722j)
(-4.234207440294661+92.06547203693573j),(-4.234207440386779-92.06547203698109j) ,(-4.234207440329598-92.06547203695021j)
(54.38090969309627+20.068782228631292j),(54.3809096931635-20.068782228223647j) ,(54.38090969294569-20.068782228330257j)
(-25.220489716085503+109.12644393874643j),(-25.220489716190222-109.12644393866623j) ,(-25.220489716177994-109.12644393878077j)
(44.27986549726526-197.0407258045733j),(44.27986549729491+197.04072580494068j) ,(44.27986549725114+197.0407258045667j)
(-12.87012413779047-103.65909238898975j),(-12.870124137710278+103.65909238915906j) ,(-12.870124137606298+103.65909238900858j)
(113.34963693939386+14.275799775932636j),(113.34963693863217-14.27579977589069j) ,(113.34963693895622-14.275799776041936j)
(37.77867119417538-52.30554428006293j),(37.778671194051384+52.30554427994785j) ,(37.77867119428159+52.30554428006296j)
(106.15979922356894+227.09108888954296j),(106.15979922363798-227.09108889001703j) ,(106.15979922345338-227.0910888898223j)
(2.2566981671935764+18.53860567321856j),(2.2566981673645765-18.538605672819283j) ,(2.2566981673062614-18.538605673032635j)
(65.65157268563559+94.20283088253717j),(65.6515726855305-94.20283088257275j) ,(65.65157268571443-94.20283088260352j)
(15.659970715347356+1.626491264154728j),(15.659970715650491-1.6264912642696547j) ,(15.659970715483247-1.626491264238017j)
(-81.01201675121517-15.316387894070568j),(-81.01201675121953+15.316387894190605j) ,(-81.01201675118836+15.316387893937527j)
(-32.89524482756303+41.46882618481415j),(-32.89524482753677-41.46882618474183j) ,(-32.89524482740202-41.468826184970794j)
(137.93021853021074-7.139818166314052j),(137.930218529833+7.139818166591638j) ,(137.93021853019837+7.139818166475477j)
(-31.105726546900527+58.965283322809825j),(-31.105726547288636-58.96528332282743j) ,(-31.105726546994422-58.96528332268933j)
(69.47797897831762+16.457426503025264j),(69.47797897818768-16.457426503447884j) ,(69.47797897809325-16.457426503037862j)
(-13.216172030346272+41.71829388249857j),(-13.216172030069927-41.71829388242277j) ,(-13.216172030200035-41.71829388245547j)
(-8.17200590562885-60.03605672823298j),(-8.172005905709888+60.03605672780091j) ,(-8.172005905673132+60.03605672769635j)
(89.19328976985025-55.458090432687456j),(89.19328976988689+55.458090432627j) ,(89.19328976992742+55.458090432586744j)
(62.74544146306536-7.870760883519717j),(62.74544146303234+7.870760883350039j) ,(62.745441463115846+7.870760883429501j)
(53.944363204905684-37.105598139399405j),(53.94436320509968+37.10559813931854j) ,(53.944363205000045+37.10559813940972j)
(-135.35202659463107+0.24185190960608516j),(-135.35202659437988-0.24185190959895664j) ,(-135.35202659448234-0.24185190969745918j)
(85.52067082945001-146.7972295275908j),(85.52067082954335+146.79722952775433j) ,(85.52067082954264+146.79722952755287j)
(-14.284609801518577-221.68468330547572j),(-14.28460980144871+221.68468330546858j) ,(-14.284609801343464+221.68468330546852j)
(56.76436293529696+19.45826004946342j),(56.764362935289824-19.458260049486732j) ,(56.7643629353915-19.45826004955129j)
(67.48723583575281+34.9002263234926j),(67.48723583568297-34.90022632353416j) ,(67.48723583587103-34.900226323512676j)
(-28.956263167351565+45.0188210025107j),(-28.95626316753985-45.018821002640706j) ,(-28.956263167487677-45.01882100249355j)
(43.825350545755505+18.782187990692336j),(43.82535054563449-18.78218799096062j) ,(43.82535054560037-18.782187990779292j)
(9.936586730747095+69.12367641875096j),(9.936586730862452-69.12367641857801j) ,(9.936586730818078-69.1236764185527j)
(-2.0722114763770634+87.4772340785251j),(-2.07221147565447-87.47723407802415j) ,(-2.072211475866869-87.47723407803912j)
(-112.40760535503361-95.0724982029191j),(-112.4076053549886+95.07249820300495j) ,(-112.40760535506719+95.07249820293511j)
(-49.593489174170756-40.55972617508408j),(-49.59348917410397+40.55972617544405j) ,(-49.593489174149354+40.55972617526194j)
(-106.07813433806956+132.35312273054276j),(-106.078134338132-132.35312273046955j) ,(-106.07813433815207-132.35312273055104j)
(51.623909405017756-64.62385188410407j),(51.623909405082536+64.62385188438003j) ,(51.62390940502371+64.62385188415404j)
(33.600334656544355-2.9069681102088314j),(33.600334656356225+2.906968110359762j) ,(33.600334656612965+2.906968110155688j)
(-91.90679198521215+179.40794706028876j),(-91.90679198548091-179.407947060479j) ,(-91.90679198538044-179.40794706034768j)
(1.2972596372762055+47.65779144731971j),(1.2972596372851442-47.657791447158594j) ,(1.2972596372739247-47.65779144731339j)
(-111.50654689721578-13.737424978823661j),(-111.50654689747059+13.737424979109917j) ,(-111.50654689739041+13.737424979093944j)
(-40.49401386368563+67.9929177138593j),(-40.494013863708545-67.99291771382644j) ,(-40.494013863756294-67.99291771391007j)
(14.595749461554306+51.753294796565065j),(14.5957494612752-51.75329479649699j) ,(14.595749461433414-51.753294796625376j)
(47.037480593494706-34.268189621575374j),(47.037480593596186+34.268189621865325j) ,(47.03748059368209+34.26818962176541j)
(69.8445261128699+0.1061255968580177j),(69.84452611271209-0.10612559693359813j) ,(69.84452611283564-0.10612559687208645j)
(-114.80794962871768+40.79876051088376j),(-114.80794962847807-40.798760510926726j) ,(-114.80794962856007-40.798760510930464j)
(92.00854842132807+59.41168909983878j),(92.00854842161783-59.41168909982545j) ,(92.00854842157892-59.41168910029824j)
(-108.08989578313867+73.88861402436235j),(-108.08989578358128-73.88861402428697j) ,(-108.08989578317104-73.88861402433659j)
(60.4651530726925-44.544462532900255j),(60.46515307242211+44.5444625329648j) ,(60.46515307260561+44.54446253281465j)
(-14.293666520026711-59.67934895461313j),(-14.29366651961829+59.679348954506295j) ,(-14.29366651935927+59.679348954404304j)
(24.973186799097604-63.656310378320036j),(24.973186798694993+63.65631037833363j) ,(24.973186799151854+63.65631037829385j)
(-0.8594683656795823-38.24196369767004j),(-0.8594683657073716+38.241963697713615j) ,(-0.8594683651800004+38.24196369790427j)
(122.39179013581767+4.23472616465862j),(122.39179013555491-4.234726164946473j) ,(122.39179013575117-4.234726164654262j)
(-28.600611794665518+2.989312931234082j),(-28.60061179490347-2.9893129314526288j) ,(-28.600611794796947-2.989312931158338j)
(38.29980932686204+11.758934379407695j),(38.299809326300704-11.758934379072421j) ,(38.299809326494135-11.75893437891625j)
(-83.46196763643286-53.64152762384387j),(-83.46196763659911+53.641527623481615j) ,(-83.46196763654706+53.64152762378282j)
(-72.80660205302769+50.192964844585816j),(-72.80660205331978-50.192964844937265j) ,(-72.806602053303-50.19296484476068j)
(90.38545546523453-16.81607740190565j),(90.3854554651302+16.816077401656226j) ,(90.38545546518523+16.81607740188543j)
(-113.19378905870593-9.53157441587585j),(-113.19378905864686+9.531574415700055j) ,(-113.19378905875624+9.531574415915337j)
(72.70144970946095+188.1292998054058j),(72.7014497093555-188.12929980541824j) ,(72.70144970930937-188.1292998053746j)
(121.29033966793347-52.58573605998802j),(121.2903396680113+52.5857360597235j) ,(121.29033966800091+52.58573605986078j)
(16.277576008657334+49.84963089714278j),(16.277576008851522-49.84963089715609j) ,(16.277576008808804-49.84963089716323j)
(-95.41996005823741+46.75031620670269j),(-95.41996005834334-46.75031620668342j) ,(-95.419960058197-46.75031620663718j)
(-25.84221469774286+118.84763846384584j),(-25.842214697671487-118.84763846405704j) ,(-25.842214697596205-118.84763846382083j)
(53.51670622976875+74.86698513457868j),(53.516706230037784-74.86698513510825j) ,(53.51670622993244-74.86698513478476j)
(65.19626099392546+9.54996356474012j),(65.19626099434066-9.549963564719175j) ,(65.19626099401134-9.549963564697492j)
(44.675771964460296+7.168087057348364j),(44.67577196457083-7.168087057218084j) ,(44.675771964547536-7.168087057298708j)
(-61.18807089243592-14.542012934504264j),(-61.18807089243437+14.542012934500036j) ,(-61.1880708924523+14.542012934446342j)
(-35.267740810863316+106.56362270952609j),(-35.267740811026904-106.56362270949434j) ,(-35.26774081096321-106.5636227094238j)
(165.17859947339826+45.803940783625784j),(165.17859947346972-45.80394078351394j) ,(165.17859947343334-45.80394078354421j)
(59.256238584310715-104.2768100822954j),(59.256238584425574+104.27681008246924j) ,(59.256238584331015+104.27681008225838j)
(39.30197180661079+159.30579020975833j),(39.30197180626078-159.30579020964942j) ,(39.301971806555926-159.30579020973505j)
(16.185302605881198+109.43104750449426j),(16.18530260570963-109.43104750437821j) ,(16.18530260591419-109.4310475042501j)
(-106.80079290588492+59.51086529962468j),(-106.80079290607172-59.510865299941074j) ,(-106.80079290589318-59.510865299726746j)
(68.72836419994138+21.950395672724028j),(68.72836420001607-21.95039567290519j) ,(68.72836419995164-21.950395672804742j)
(39.79534532730124-58.55905542896021j),(39.79534532716514+58.559055429013604j) ,(39.79534532731986+58.559055429150796j)
(-31.38253108364308+23.337107537074782j),(-31.38253108367574-23.337107537038676j) ,(-31.38253108365261-23.337107537025993j)
(37.929167443319876-26.413896736980693j),(37.9291674432007+26.413896736708004j) ,(37.92916744343775+26.413896737062963j)
(37.929167443479145+26.413896736866295j),(37.92916744358715-26.41389673741451j) ,(37.929167443437734-26.413896737062956j)
(-31.382531083647166-23.337107536938433j),(-31.382531083481553+23.337107537002378j) ,(-31.3825310836526+23.337107537025982j)
(39.79534532731389+58.55905542913227j),(39.795345327355264-58.559055429289714j) ,(39.795345327319865-58.5590554291508j)
(68.72836420009165-21.950395672560308j),(68.72836419997357+21.95039567270084j) ,(68.72836419995163+21.95039567280476j)
(-106.80079290585475-59.510865299755146j),(-106.80079290574778+59.510865299513675j) ,(-106.80079290589318+59.51086529972679j)
(16.185302605801816-109.43104750422906j),(16.185302606099235+109.43104750412104j) ,(16.185302605914178+109.4310475042501j)
(39.30197180656757-159.30579020964362j),(39.30197180683249+159.30579020982236j) ,(39.30197180655593+159.30579020973505j)
(59.25623858414321+104.27681008222008j),(59.256238584365164-104.27681008204543j) ,(59.256238584331015-104.2768100822584j)
(165.17859947351528-45.80394078357546j),(165.178599473446+45.80394078356009j) ,(165.1785994734333+45.803940783544206j)
(-35.26774081101681-106.563622709308j),(-35.26774081108796+106.56362270935452j) ,(-35.26774081096323+106.56362270942383j)
(-61.18807089241577+14.542012934569957j),(-61.1880708923038-14.54201293437566j) ,(-61.18807089245231-14.54201293444632j)
(44.67577196503375-7.16808705726182j),(44.675771964356954+7.168087057382641j) ,(44.67577196454751+7.168087057298699j)
(65.19626099379911-9.549963564616789j),(65.19626099382774+9.549963564683974j) ,(65.19626099401133+9.549963564697512j)
(53.516706230006996-74.8669851351197j),(53.51670622969439+74.8669851344655j) ,(53.51670622993245+74.86698513478477j)
(-25.842214697774683-118.84763846379951j),(-25.84221469741435+118.84763846358831j) ,(-25.842214697596212+118.8476384638208j)
(-95.41996005809477-46.750316206611856j),(-95.41996005809466+46.75031620659381j) ,(-95.419960058197+46.75031620663718j)
(16.277576008566854-49.84963089727197j),(16.277576008801034+49.84963089716657j) ,(16.277576008808786+49.84963089716323j)
(121.29033966819098+52.58573605980562j),(121.29033966793607-52.58573605999302j) ,(121.29033966800093-52.58573605986082j)
(72.70144970910127-188.129299805417j),(72.70144970931622+188.12929980532803j) ,(72.7014497093094+188.1292998053746j)
(-113.19378905872597+9.53157441593344j),(-113.19378905890962-9.531574416123979j) ,(-113.19378905875625-9.531574415915353j)
(90.38545546522278+16.816077400154494j),(90.38545546528329-16.816077402114583j) ,(90.38545546518525-16.816077401885458j)
(-72.80660205329835-50.192964844880365j),(-72.8066020533621+50.19296484457236j) ,(-72.80660205330298+50.19296484476065j)
(-83.46196763662232+53.641527623655605j),(-83.46196763637616-53.641527624086905j) ,(-83.46196763654709-53.641527623782785j)
(38.29980932676096-11.75893437910703j),(38.299809326543496+11.758934378756626j) ,(38.29980932649414+11.758934378916244j)
(-28.60061179476964-2.9893129311191906j),(-28.600611794599217+2.9893129308701614j) ,(-28.600611794796933+2.989312931158338j)
(122.39179013569526-4.234726164619121j),(122.3917901359712+4.234726164355578j) ,(122.39179013575117+4.234726164654269j)
(-0.8594683651811366+38.241963697693166j),(-0.8594683647777188-38.24196369808557j) ,(-0.859468365180021-38.24196369790427j)
(24.97318679915457+63.65631037835139j),(24.973186799653696-63.65631037825314j) ,(24.97318679915185-63.656310378293824j)
(-14.293666519133438+59.679348954641256j),(-14.293666519043391-59.679348954299186j) ,(-14.29366651935927-59.679348954404325j)
(60.465153072837886+44.544462532610375j),(60.46515307273768-44.54446253265783j) ,(60.46515307260562-44.54446253281464j)
(-108.08989578329806-73.88861402432846j),(-108.08989578276297+73.88861402437725j) ,(-108.08989578317103+73.88861402433659j)
(92.00854842143477-59.41168910012461j),(92.00854842156228+59.411689100784194j) ,(92.00854842157892+59.41168910029826j)
(-114.80794962861313-40.798760510977445j),(-114.80794962865195+40.798760510978724j) ,(-114.80794962856007+40.798760510930464j)
(69.84452611274088-0.10612559669608856j),(69.84452611294121+0.10612559681642253j) ,(69.84452611283561+0.10612559687207934j)
(47.03748059374661+34.268189621745684j),(47.03748059380256-34.26818962166681j) ,(47.037480593682055-34.2681896217654j)
(14.59574946138364-51.75329479681179j),(14.595749461587417+51.75329479676884j) ,(14.595749461433428+51.7532947966254j)
(-40.49401386404861-67.99291771383886j),(-40.49401386385981+67.99291771399666j) ,(-40.49401386375631+67.99291771391006j)
(-111.50654689751258+13.737424979048301j),(-111.50654689723241-13.737424979086313j) ,(-111.5065468973904-13.737424979093944j)
(1.2972596372799217-47.65779144735805j),(1.2972596372438439+47.657791447462685j) ,(1.2972596372739211+47.657791447313386j)
(-91.90679198512223-179.40794706072032j),(-91.90679198532061+179.40794706020827j) ,(-91.90679198538041+179.40794706034768j)
(33.600334656768645+2.9069681099342333j),(33.60033465689839-2.9069681099494393j) ,(33.60033465661297-2.9069681101557023j)
(51.62390940501467+64.62385188403586j),(51.62390940495908-64.62385188393301j) ,(51.62390940502372-64.623851884154j)
(-106.07813433828233-132.35312273051355j),(-106.07813433810628+132.35312273065j) ,(-106.07813433815205+132.353122730551j)
(-49.59348917419156+40.55972617456457j),(-49.593489174293175-40.55972617508975j) ,(-49.593489174149354-40.559726175261964j)
(-112.40760535551976+95.07249820275523j),(-112.40760535512952-95.07249820289772j) ,(-112.4076053550672-95.07249820293511j)
(-2.072211476223181-87.47723407806956j),(-2.0722114760089525+87.47723407804388j) ,(-2.072211475866892+87.47723407803912j)
(9.936586730818853-69.12367641858992j),(9.936586730667948+69.12367641853434j) ,(9.936586730818078+69.1236764185527j)
(43.825350545606284-18.782187990778162j),(43.82535054560881+18.782187990589165j) ,(43.82535054560036+18.782187990779278j)
(-28.956263167575162-45.01882100260223j),(-28.95626316743795+45.01882100236188j) ,(-28.956263167487677+45.01882100249354j)
